date,time,line_short_code,headsign,freq_in_sec
11-Dec-22,17:30:09,PYL,to Putrajaya,420
11-Dec-22,17:30:09,PYL,to Kwasa Damansara,420
11-Dec-22,17:35:01,AGL,to Sentul Timur,600
11-Dec-22,17:35:02,AGL,to Ampang,600
11-Dec-22,17:35:03,KGL,to Kajang,547
11-Dec-22,17:35:03,KGL,to Kwasa Damansara,547
11-Dec-22,17:35:04,KJL,to Gombak,420
11-Dec-22,17:35:04,KJL,to Putra Heights,420
11-Dec-22,17:35:05,MRL,to Titiwangsa,300
11-Dec-22,17:35:05,MRL,to KL Sentral,300
11-Dec-22,17:35:06,SPL,to Sentul Timur,420
11-Dec-22,17:35:07,SPL,to Putra Heights,420
11-Dec-22,17:35:08,PYL,to Putrajaya,420
11-Dec-22,17:35:09,PYL,to Kwasa Damansara,420
11-Dec-22,17:40:02,AGL,to Sentul Timur,600
11-Dec-22,17:40:03,AGL,to Ampang,600
11-Dec-22,17:40:04,KGL,to Kajang,547
11-Dec-22,17:40:04,KGL,to Kwasa Damansara,547
11-Dec-22,17:40:05,KJL,to Gombak,420
11-Dec-22,17:40:05,KJL,to Putra Heights,420
11-Dec-22,17:40:06,MRL,to Titiwangsa,300
11-Dec-22,17:40:06,MRL,to KL Sentral,300
11-Dec-22,17:40:07,SPL,to Sentul Timur,420
11-Dec-22,17:40:08,SPL,to Putra Heights,420
11-Dec-22,17:40:09,PYL,to Putrajaya,420
11-Dec-22,17:40:10,PYL,to Kwasa Damansara,420
11-Dec-22,17:45:02,AGL,to Sentul Timur,600
11-Dec-22,17:45:02,AGL,to Ampang,600
11-Dec-22,17:45:03,KGL,to Kajang,547
11-Dec-22,17:45:03,KGL,to Kwasa Damansara,547
11-Dec-22,17:45:04,KJL,to Gombak,420
11-Dec-22,17:45:05,KJL,to Putra Heights,420
11-Dec-22,17:45:05,MRL,to Titiwangsa,300
11-Dec-22,17:45:06,MRL,to KL Sentral,300
11-Dec-22,17:45:07,SPL,to Sentul Timur,420
11-Dec-22,17:45:07,SPL,to Putra Heights,420
11-Dec-22,17:45:08,PYL,to Putrajaya,420
11-Dec-22,17:45:09,PYL,to Kwasa Damansara,420
11-Dec-22,17:50:02,AGL,to Sentul Timur,600
11-Dec-22,17:50:03,AGL,to Ampang,600
11-Dec-22,17:50:03,KGL,to Kajang,547
11-Dec-22,17:50:04,KGL,to Kwasa Damansara,547
11-Dec-22,17:50:05,KJL,to Gombak,420
11-Dec-22,17:50:05,KJL,to Putra Heights,420
11-Dec-22,17:50:06,MRL,to Titiwangsa,300
11-Dec-22,17:50:06,MRL,to KL Sentral,300
11-Dec-22,17:50:07,SPL,to Sentul Timur,420
11-Dec-22,17:50:07,SPL,to Putra Heights,420
11-Dec-22,17:50:09,PYL,to Putrajaya,420
11-Dec-22,17:50:09,PYL,to Kwasa Damansara,420
11-Dec-22,17:55:03,AGL,to Sentul Timur,600
11-Dec-22,17:55:03,AGL,to Ampang,600
11-Dec-22,17:55:04,KGL,to Kajang,547
11-Dec-22,17:55:04,KGL,to Kwasa Damansara,547
11-Dec-22,17:55:05,KJL,to Gombak,420
11-Dec-22,17:55:06,KJL,to Putra Heights,420
11-Dec-22,17:55:06,MRL,to Titiwangsa,300
11-Dec-22,17:55:07,MRL,to KL Sentral,300
11-Dec-22,17:55:08,SPL,to Sentul Timur,420
11-Dec-22,17:55:08,SPL,to Putra Heights,420
11-Dec-22,17:55:10,PYL,to Putrajaya,420
11-Dec-22,17:55:10,PYL,to Kwasa Damansara,420
11-Dec-22,18:00:02,AGL,to Sentul Timur,600
11-Dec-22,18:00:03,AGL,to Ampang,600
11-Dec-22,18:00:03,KGL,to Kajang,547
11-Dec-22,18:00:05,KGL,to Kwasa Damansara,547
11-Dec-22,18:00:06,KJL,to Gombak,420
11-Dec-22,18:00:06,KJL,to Putra Heights,420
11-Dec-22,18:00:07,MRL,to Titiwangsa,300
11-Dec-22,18:00:08,MRL,to KL Sentral,300
11-Dec-22,18:00:08,SPL,to Sentul Timur,420
11-Dec-22,18:00:09,SPL,to Putra Heights,420
11-Dec-22,18:00:10,PYL,to Putrajaya,420
11-Dec-22,18:00:11,PYL,to Kwasa Damansara,420
11-Dec-22,18:05:02,AGL,to Sentul Timur,600
11-Dec-22,18:05:02,AGL,to Ampang,600
11-Dec-22,18:05:03,KGL,to Kajang,547
11-Dec-22,18:05:03,KGL,to Kwasa Damansara,547
11-Dec-22,18:05:04,KJL,to Gombak,420
11-Dec-22,18:05:05,KJL,to Putra Heights,420
11-Dec-22,18:05:05,MRL,to Titiwangsa,300
11-Dec-22,18:05:06,MRL,to KL Sentral,300
11-Dec-22,18:05:07,SPL,to Sentul Timur,420
11-Dec-22,18:05:07,SPL,to Putra Heights,420
11-Dec-22,18:05:09,PYL,to Putrajaya,420
11-Dec-22,18:05:09,PYL,to Kwasa Damansara,420
11-Dec-22,18:10:02,AGL,to Sentul Timur,600
11-Dec-22,18:10:02,AGL,to Ampang,600
11-Dec-22,18:10:03,KGL,to Kajang,547
11-Dec-22,18:10:03,KGL,to Kwasa Damansara,547
11-Dec-22,18:10:04,KJL,to Gombak,420
11-Dec-22,18:10:05,KJL,to Putra Heights,420
11-Dec-22,18:10:05,MRL,to Titiwangsa,300
11-Dec-22,18:10:06,MRL,to KL Sentral,300
11-Dec-22,18:10:07,SPL,to Sentul Timur,420
11-Dec-22,18:10:07,SPL,to Putra Heights,420
11-Dec-22,18:10:09,PYL,to Putrajaya,420
11-Dec-22,18:10:09,PYL,to Kwasa Damansara,420
11-Dec-22,18:15:02,AGL,to Sentul Timur,600
11-Dec-22,18:15:03,AGL,to Ampang,600
11-Dec-22,18:15:04,KGL,to Kajang,547
11-Dec-22,18:15:04,KGL,to Kwasa Damansara,547
11-Dec-22,18:15:05,KJL,to Gombak,420
11-Dec-22,18:15:05,KJL,to Putra Heights,420
11-Dec-22,18:15:06,MRL,to Titiwangsa,300
11-Dec-22,18:15:06,MRL,to KL Sentral,300
11-Dec-22,18:15:07,SPL,to Sentul Timur,420
11-Dec-22,18:15:08,SPL,to Putra Heights,420
11-Dec-22,18:15:09,PYL,to Putrajaya,420
11-Dec-22,18:15:09,PYL,to Kwasa Damansara,420
11-Dec-22,18:20:02,AGL,to Sentul Timur,600
11-Dec-22,18:20:02,AGL,to Ampang,600
11-Dec-22,18:20:03,KGL,to Kajang,547
11-Dec-22,18:20:03,KGL,to Kwasa Damansara,547
11-Dec-22,18:20:04,KJL,to Gombak,420
11-Dec-22,18:20:04,KJL,to Putra Heights,420
11-Dec-22,18:20:05,MRL,to Titiwangsa,300
11-Dec-22,18:20:05,MRL,to KL Sentral,300
11-Dec-22,18:20:06,SPL,to Sentul Timur,420
11-Dec-22,18:20:07,SPL,to Putra Heights,420
11-Dec-22,18:20:09,PYL,to Putrajaya,420
11-Dec-22,18:20:09,PYL,to Kwasa Damansara,420
11-Dec-22,18:25:02,AGL,to Sentul Timur,600
11-Dec-22,18:25:03,AGL,to Ampang,600
11-Dec-22,18:25:04,KGL,to Kajang,547
11-Dec-22,18:25:04,KGL,to Kwasa Damansara,547
11-Dec-22,18:25:05,KJL,to Gombak,420
11-Dec-22,18:25:05,KJL,to Putra Heights,420
11-Dec-22,18:25:06,MRL,to Titiwangsa,300
11-Dec-22,18:25:07,MRL,to KL Sentral,300
11-Dec-22,18:25:07,SPL,to Sentul Timur,420
11-Dec-22,18:25:08,SPL,to Putra Heights,420
11-Dec-22,18:25:09,PYL,to Putrajaya,420
11-Dec-22,18:25:10,PYL,to Kwasa Damansara,420
11-Dec-22,18:30:05,AGL,to Sentul Timur,600
11-Dec-22,18:30:05,AGL,to Ampang,600
11-Dec-22,18:30:06,KGL,to Kajang,547
11-Dec-22,18:30:07,KGL,to Kwasa Damansara,547
11-Dec-22,18:30:08,KJL,to Gombak,420
11-Dec-22,18:30:08,KJL,to Putra Heights,420
11-Dec-22,18:30:09,MRL,to Titiwangsa,300
11-Dec-22,18:30:09,MRL,to KL Sentral,300
11-Dec-22,18:30:10,SPL,to Sentul Timur,420
11-Dec-22,18:30:10,SPL,to Putra Heights,420
11-Dec-22,18:30:12,PYL,to Putrajaya,420
11-Dec-22,18:30:12,PYL,to Kwasa Damansara,420
11-Dec-22,18:35:02,AGL,to Sentul Timur,600
11-Dec-22,18:35:02,AGL,to Ampang,600
11-Dec-22,18:35:03,KGL,to Kajang,547
11-Dec-22,18:35:03,KGL,to Kwasa Damansara,547
11-Dec-22,18:35:04,KJL,to Gombak,420
11-Dec-22,18:35:05,KJL,to Putra Heights,420
11-Dec-22,18:35:06,MRL,to Titiwangsa,300
11-Dec-22,18:35:06,MRL,to KL Sentral,300
11-Dec-22,18:35:07,SPL,to Sentul Timur,420
11-Dec-22,18:35:07,SPL,to Putra Heights,420
11-Dec-22,18:35:09,PYL,to Putrajaya,420
11-Dec-22,18:35:09,PYL,to Kwasa Damansara,420
11-Dec-22,18:40:02,AGL,to Sentul Timur,600
11-Dec-22,18:40:02,AGL,to Ampang,600
11-Dec-22,18:40:03,KGL,to Kajang,547
11-Dec-22,18:40:03,KGL,to Kwasa Damansara,547
11-Dec-22,18:40:04,KJL,to Gombak,420
11-Dec-22,18:40:05,KJL,to Putra Heights,420
11-Dec-22,18:40:06,MRL,to Titiwangsa,300
11-Dec-22,18:40:06,MRL,to KL Sentral,300
11-Dec-22,18:40:07,SPL,to Sentul Timur,420
11-Dec-22,18:40:07,SPL,to Putra Heights,420
11-Dec-22,18:40:09,PYL,to Putrajaya,420
11-Dec-22,18:40:09,PYL,to Kwasa Damansara,420
11-Dec-22,18:45:02,AGL,to Sentul Timur,600
11-Dec-22,18:45:03,AGL,to Ampang,600
11-Dec-22,18:45:03,KGL,to Kajang,547
11-Dec-22,18:45:04,KGL,to Kwasa Damansara,547
11-Dec-22,18:45:05,KJL,to Gombak,420
11-Dec-22,18:45:05,KJL,to Putra Heights,420
11-Dec-22,18:45:06,MRL,to Titiwangsa,300
11-Dec-22,18:45:06,MRL,to KL Sentral,300
11-Dec-22,18:45:07,SPL,to Sentul Timur,420
11-Dec-22,18:45:07,SPL,to Putra Heights,420
11-Dec-22,18:45:09,PYL,to Putrajaya,420
11-Dec-22,18:45:09,PYL,to Kwasa Damansara,420
11-Dec-22,18:50:02,AGL,to Sentul Timur,600
11-Dec-22,18:50:02,AGL,to Ampang,600
11-Dec-22,18:50:03,KGL,to Kajang,547
11-Dec-22,18:50:03,KGL,to Kwasa Damansara,547
11-Dec-22,18:50:04,KJL,to Gombak,420
11-Dec-22,18:50:04,KJL,to Putra Heights,420
11-Dec-22,18:50:05,MRL,to Titiwangsa,300
11-Dec-22,18:50:06,MRL,to KL Sentral,300
11-Dec-22,18:50:06,SPL,to Sentul Timur,420
11-Dec-22,18:50:07,SPL,to Putra Heights,420
11-Dec-22,18:50:09,PYL,to Putrajaya,420
11-Dec-22,18:50:09,PYL,to Kwasa Damansara,420
11-Dec-22,18:55:05,AGL,to Sentul Timur,600
11-Dec-22,18:55:05,AGL,to Ampang,600
11-Dec-22,18:55:06,KGL,to Kajang,547
11-Dec-22,18:55:06,KGL,to Kwasa Damansara,547
11-Dec-22,18:55:07,KJL,to Gombak,420
11-Dec-22,18:55:08,KJL,to Putra Heights,420
11-Dec-22,18:55:08,MRL,to Titiwangsa,300
11-Dec-22,18:55:09,MRL,to KL Sentral,300
11-Dec-22,18:55:10,SPL,to Sentul Timur,420
11-Dec-22,18:55:10,SPL,to Putra Heights,420
11-Dec-22,18:55:11,PYL,to Putrajaya,420
11-Dec-22,18:55:12,PYL,to Kwasa Damansara,420
11-Dec-22,19:00:02,AGL,to Sentul Timur,600
11-Dec-22,19:00:03,AGL,to Ampang,600
11-Dec-22,19:00:04,KGL,to Kajang,547
11-Dec-22,19:00:04,KGL,to Kwasa Damansara,547
11-Dec-22,19:00:05,KJL,to Gombak,420
11-Dec-22,19:00:05,KJL,to Putra Heights,420
11-Dec-22,19:00:06,MRL,to Titiwangsa,300
11-Dec-22,19:00:06,MRL,to KL Sentral,300
11-Dec-22,19:00:07,SPL,to Sentul Timur,420
11-Dec-22,19:00:07,SPL,to Putra Heights,420
11-Dec-22,19:00:09,PYL,to Putrajaya,420
11-Dec-22,19:00:09,PYL,to Kwasa Damansara,420
11-Dec-22,19:05:02,AGL,to Sentul Timur,600
11-Dec-22,19:05:02,AGL,to Ampang,600
11-Dec-22,19:05:03,KGL,to Kajang,547
11-Dec-22,19:05:03,KGL,to Kwasa Damansara,547
11-Dec-22,19:05:04,KJL,to Gombak,420
11-Dec-22,19:05:05,KJL,to Putra Heights,420
11-Dec-22,19:05:06,MRL,to Titiwangsa,300
11-Dec-22,19:05:06,MRL,to KL Sentral,300
11-Dec-22,19:05:07,SPL,to Sentul Timur,420
11-Dec-22,19:05:07,SPL,to Putra Heights,420
11-Dec-22,19:05:09,PYL,to Putrajaya,420
11-Dec-22,19:05:09,PYL,to Kwasa Damansara,420
11-Dec-22,19:10:02,AGL,to Sentul Timur,600
11-Dec-22,19:10:02,AGL,to Ampang,600
11-Dec-22,19:10:03,KGL,to Kajang,547
11-Dec-22,19:10:03,KGL,to Kwasa Damansara,547
11-Dec-22,19:10:04,KJL,to Gombak,420
11-Dec-22,19:10:05,KJL,to Putra Heights,420
11-Dec-22,19:10:05,MRL,to Titiwangsa,300
11-Dec-22,19:10:06,MRL,to KL Sentral,300
11-Dec-22,19:10:07,SPL,to Sentul Timur,420
11-Dec-22,19:10:07,SPL,to Putra Heights,420
11-Dec-22,19:10:09,PYL,to Putrajaya,420
11-Dec-22,19:10:09,PYL,to Kwasa Damansara,420
11-Dec-22,19:15:02,AGL,to Sentul Timur,600
11-Dec-22,19:15:02,AGL,to Ampang,600
11-Dec-22,19:15:03,KGL,to Kajang,547
11-Dec-22,19:15:03,KGL,to Kwasa Damansara,547
11-Dec-22,19:15:04,KJL,to Gombak,420
11-Dec-22,19:15:04,KJL,to Putra Heights,420
11-Dec-22,19:15:05,MRL,to Titiwangsa,300
11-Dec-22,19:15:06,MRL,to KL Sentral,300
11-Dec-22,19:15:06,SPL,to Sentul Timur,420
11-Dec-22,19:15:07,SPL,to Putra Heights,420
11-Dec-22,19:15:08,PYL,to Putrajaya,420
11-Dec-22,19:15:09,PYL,to Kwasa Damansara,420
11-Dec-22,19:20:02,AGL,to Sentul Timur,600
11-Dec-22,19:20:02,AGL,to Ampang,600
11-Dec-22,19:20:03,KGL,to Kajang,547
11-Dec-22,19:20:04,KGL,to Kwasa Damansara,547
11-Dec-22,19:20:04,KJL,to Gombak,420
11-Dec-22,19:20:05,KJL,to Putra Heights,420
11-Dec-22,19:20:06,MRL,to Titiwangsa,300
11-Dec-22,19:20:06,MRL,to KL Sentral,300
11-Dec-22,19:20:07,SPL,to Sentul Timur,420
11-Dec-22,19:20:07,SPL,to Putra Heights,420
11-Dec-22,19:20:09,PYL,to Putrajaya,420
11-Dec-22,19:20:09,PYL,to Kwasa Damansara,420
11-Dec-22,19:25:02,AGL,to Sentul Timur,600
11-Dec-22,19:25:02,AGL,to Ampang,600
11-Dec-22,19:25:03,KGL,to Kajang,547
11-Dec-22,19:25:03,KGL,to Kwasa Damansara,547
11-Dec-22,19:25:04,KJL,to Gombak,420
11-Dec-22,19:25:04,KJL,to Putra Heights,420
11-Dec-22,19:25:05,MRL,to Titiwangsa,300
11-Dec-22,19:25:06,MRL,to KL Sentral,300
11-Dec-22,19:25:06,SPL,to Sentul Timur,420
11-Dec-22,19:25:07,SPL,to Putra Heights,420
11-Dec-22,19:25:08,PYL,to Putrajaya,420
11-Dec-22,19:25:09,PYL,to Kwasa Damansara,420
11-Dec-22,19:30:02,AGL,to Sentul Timur,600
11-Dec-22,19:30:02,AGL,to Ampang,600
11-Dec-22,19:30:03,KGL,to Kajang,547
11-Dec-22,19:30:04,KGL,to Kwasa Damansara,547
11-Dec-22,19:30:04,KJL,to Gombak,420
11-Dec-22,19:30:05,KJL,to Putra Heights,420
11-Dec-22,19:30:06,MRL,to Titiwangsa,300
11-Dec-22,19:30:06,MRL,to KL Sentral,300
11-Dec-22,19:30:07,SPL,to Sentul Timur,420
11-Dec-22,19:30:07,SPL,to Putra Heights,420
11-Dec-22,19:30:09,PYL,to Putrajaya,420
11-Dec-22,19:30:09,PYL,to Kwasa Damansara,420
11-Dec-22,19:35:02,AGL,to Sentul Timur,600
11-Dec-22,19:35:02,AGL,to Ampang,600
11-Dec-22,19:35:03,KGL,to Kajang,547
11-Dec-22,19:35:03,KGL,to Kwasa Damansara,547
11-Dec-22,19:35:04,KJL,to Gombak,420
11-Dec-22,19:35:04,KJL,to Putra Heights,420
11-Dec-22,19:35:05,MRL,to Titiwangsa,300
11-Dec-22,19:35:06,MRL,to KL Sentral,300
11-Dec-22,19:35:06,SPL,to Sentul Timur,420
11-Dec-22,19:35:07,SPL,to Putra Heights,420
11-Dec-22,19:35:08,PYL,to Putrajaya,420
11-Dec-22,19:35:09,PYL,to Kwasa Damansara,420
11-Dec-22,19:40:02,AGL,to Sentul Timur,600
11-Dec-22,19:40:02,AGL,to Ampang,600
11-Dec-22,19:40:03,KGL,to Kajang,547
11-Dec-22,19:40:03,KGL,to Kwasa Damansara,547
11-Dec-22,19:40:04,KJL,to Gombak,420
11-Dec-22,19:40:04,KJL,to Putra Heights,420
11-Dec-22,19:40:05,MRL,to Titiwangsa,300
11-Dec-22,19:40:06,MRL,to KL Sentral,300
11-Dec-22,19:40:06,SPL,to Sentul Timur,420
11-Dec-22,19:40:07,SPL,to Putra Heights,420
11-Dec-22,19:40:08,PYL,to Putrajaya,420
11-Dec-22,19:40:09,PYL,to Kwasa Damansara,420
11-Dec-22,19:45:02,AGL,to Sentul Timur,600
11-Dec-22,19:45:02,AGL,to Ampang,600
11-Dec-22,19:45:03,KGL,to Kajang,547
11-Dec-22,19:45:03,KGL,to Kwasa Damansara,547
11-Dec-22,19:45:04,KJL,to Gombak,420
11-Dec-22,19:45:05,KJL,to Putra Heights,420
11-Dec-22,19:45:06,MRL,to Titiwangsa,300
11-Dec-22,19:45:06,MRL,to KL Sentral,300
11-Dec-22,19:45:07,SPL,to Sentul Timur,420
11-Dec-22,19:45:07,SPL,to Putra Heights,420
11-Dec-22,19:45:09,PYL,to Putrajaya,420
11-Dec-22,19:45:09,PYL,to Kwasa Damansara,420
11-Dec-22,19:50:02,AGL,to Sentul Timur,600
11-Dec-22,19:50:03,AGL,to Ampang,600
11-Dec-22,19:50:04,KGL,to Kajang,547
11-Dec-22,19:50:04,KGL,to Kwasa Damansara,547
11-Dec-22,19:50:05,KJL,to Gombak,420
11-Dec-22,19:50:05,KJL,to Putra Heights,420
11-Dec-22,19:50:06,MRL,to Titiwangsa,300
11-Dec-22,19:50:06,MRL,to KL Sentral,300
11-Dec-22,19:50:07,SPL,to Sentul Timur,420
11-Dec-22,19:50:08,SPL,to Putra Heights,420
11-Dec-22,19:50:09,PYL,to Putrajaya,420
11-Dec-22,19:50:10,PYL,to Kwasa Damansara,420
11-Dec-22,19:55:02,AGL,to Sentul Timur,600
11-Dec-22,19:55:03,AGL,to Ampang,600
11-Dec-22,19:55:04,KGL,to Kajang,547
11-Dec-22,19:55:04,KGL,to Kwasa Damansara,547
11-Dec-22,19:55:05,KJL,to Gombak,420
11-Dec-22,19:55:05,KJL,to Putra Heights,420
11-Dec-22,19:55:06,MRL,to Titiwangsa,300
11-Dec-22,19:55:07,MRL,to KL Sentral,300
11-Dec-22,19:55:07,SPL,to Sentul Timur,420
11-Dec-22,19:55:08,SPL,to Putra Heights,420
11-Dec-22,19:55:09,PYL,to Putrajaya,420
11-Dec-22,19:55:10,PYL,to Kwasa Damansara,420
11-Dec-22,20:00:02,AGL,to Sentul Timur,600
11-Dec-22,20:00:02,AGL,to Ampang,600
11-Dec-22,20:00:03,KGL,to Kajang,547
11-Dec-22,20:00:04,KGL,to Kwasa Damansara,547
11-Dec-22,20:00:04,KJL,to Gombak,420
11-Dec-22,20:00:05,KJL,to Putra Heights,420
11-Dec-22,20:00:06,MRL,to Titiwangsa,240
11-Dec-22,20:00:06,MRL,to KL Sentral,240
11-Dec-22,20:00:07,SPL,to Sentul Timur,420
11-Dec-22,20:00:07,SPL,to Putra Heights,420
11-Dec-22,20:00:09,PYL,to Putrajaya,420
11-Dec-22,20:00:09,PYL,to Kwasa Damansara,420
11-Dec-22,20:05:03,AGL,to Sentul Timur,600
11-Dec-22,20:05:04,AGL,to Ampang,600
11-Dec-22,20:05:08,KGL,to Kajang,547
11-Dec-22,20:05:11,KGL,to Kwasa Damansara,547
11-Dec-22,20:05:13,KJL,to Gombak,420
11-Dec-22,20:05:14,KJL,to Putra Heights,420
11-Dec-22,20:05:15,MRL,to Titiwangsa,240
11-Dec-22,20:05:15,MRL,to KL Sentral,240
11-Dec-22,20:05:16,SPL,to Sentul Timur,420
11-Dec-22,20:05:17,SPL,to Putra Heights,420
11-Dec-22,20:05:18,PYL,to Putrajaya,420
11-Dec-22,20:05:19,PYL,to Kwasa Damansara,420
11-Dec-22,20:10:02,AGL,to Sentul Timur,600
11-Dec-22,20:10:03,AGL,to Ampang,600
11-Dec-22,20:10:04,KGL,to Kajang,547
11-Dec-22,20:10:04,KGL,to Kwasa Damansara,547
11-Dec-22,20:10:05,KJL,to Gombak,420
11-Dec-22,20:10:05,KJL,to Putra Heights,420
11-Dec-22,20:10:06,MRL,to Titiwangsa,240
11-Dec-22,20:10:06,MRL,to KL Sentral,240
11-Dec-22,20:10:07,SPL,to Sentul Timur,420
11-Dec-22,20:10:08,SPL,to Putra Heights,420
11-Dec-22,20:10:09,PYL,to Putrajaya,420
11-Dec-22,20:10:10,PYL,to Kwasa Damansara,420
11-Dec-22,20:15:02,AGL,to Sentul Timur,600
11-Dec-22,20:15:03,AGL,to Ampang,600
11-Dec-22,20:15:04,KGL,to Kajang,547
11-Dec-22,20:15:04,KGL,to Kwasa Damansara,547
11-Dec-22,20:15:05,KJL,to Gombak,420
11-Dec-22,20:15:06,KJL,to Putra Heights,420
11-Dec-22,20:15:07,MRL,to Titiwangsa,240
11-Dec-22,20:15:07,MRL,to KL Sentral,240
11-Dec-22,20:15:08,SPL,to Sentul Timur,420
11-Dec-22,20:15:08,SPL,to Putra Heights,420
11-Dec-22,20:15:10,PYL,to Putrajaya,420
11-Dec-22,20:15:10,PYL,to Kwasa Damansara,420
11-Dec-22,20:20:02,AGL,to Sentul Timur,600
11-Dec-22,20:20:03,AGL,to Ampang,600
11-Dec-22,20:20:04,KGL,to Kajang,547
11-Dec-22,20:20:04,KGL,to Kwasa Damansara,547
11-Dec-22,20:20:05,KJL,to Gombak,420
11-Dec-22,20:20:05,KJL,to Putra Heights,420
11-Dec-22,20:20:06,MRL,to Titiwangsa,240
11-Dec-22,20:20:06,MRL,to KL Sentral,240
11-Dec-22,20:20:07,SPL,to Sentul Timur,420
11-Dec-22,20:20:08,SPL,to Putra Heights,420
11-Dec-22,20:20:09,PYL,to Putrajaya,420
11-Dec-22,20:20:09,PYL,to Kwasa Damansara,420
11-Dec-22,20:25:03,AGL,to Sentul Timur,600
11-Dec-22,20:25:03,AGL,to Ampang,600
11-Dec-22,20:25:04,KGL,to Kajang,547
11-Dec-22,20:25:04,KGL,to Kwasa Damansara,547
11-Dec-22,20:25:05,KJL,to Gombak,420
11-Dec-22,20:25:05,KJL,to Putra Heights,420
11-Dec-22,20:25:06,MRL,to Titiwangsa,240
11-Dec-22,20:25:07,MRL,to KL Sentral,240
11-Dec-22,20:25:07,SPL,to Sentul Timur,420
11-Dec-22,20:25:08,SPL,to Putra Heights,420
11-Dec-22,20:25:09,PYL,to Putrajaya,420
11-Dec-22,20:25:10,PYL,to Kwasa Damansara,420
11-Dec-22,20:30:02,AGL,to Sentul Timur,600
11-Dec-22,20:30:02,AGL,to Ampang,600
11-Dec-22,20:30:03,KGL,to Kajang,547
11-Dec-22,20:30:04,KGL,to Kwasa Damansara,547
11-Dec-22,20:30:04,KJL,to Gombak,420
11-Dec-22,20:30:05,KJL,to Putra Heights,420
11-Dec-22,20:30:06,MRL,to Titiwangsa,240
11-Dec-22,20:30:06,MRL,to KL Sentral,240
11-Dec-22,20:30:07,SPL,to Sentul Timur,420
11-Dec-22,20:30:07,SPL,to Putra Heights,420
11-Dec-22,20:30:09,PYL,to Putrajaya,420
11-Dec-22,20:30:09,PYL,to Kwasa Damansara,420
11-Dec-22,20:35:02,AGL,to Sentul Timur,600
11-Dec-22,20:35:02,AGL,to Ampang,600
11-Dec-22,20:35:03,KGL,to Kajang,547
11-Dec-22,20:35:03,KGL,to Kwasa Damansara,547
11-Dec-22,20:35:04,KJL,to Gombak,420
11-Dec-22,20:35:05,KJL,to Putra Heights,420
11-Dec-22,20:35:05,MRL,to Titiwangsa,240
11-Dec-22,20:35:06,MRL,to KL Sentral,240
11-Dec-22,20:35:07,SPL,to Sentul Timur,420
11-Dec-22,20:35:07,SPL,to Putra Heights,420
11-Dec-22,20:35:09,PYL,to Putrajaya,420
11-Dec-22,20:35:09,PYL,to Kwasa Damansara,420
11-Dec-22,20:40:02,AGL,to Sentul Timur,600
11-Dec-22,20:40:02,AGL,to Ampang,600
11-Dec-22,20:40:03,KGL,to Kajang,547
11-Dec-22,20:40:03,KGL,to Kwasa Damansara,547
11-Dec-22,20:40:04,KJL,to Gombak,420
11-Dec-22,20:40:04,KJL,to Putra Heights,420
11-Dec-22,20:40:05,MRL,to Titiwangsa,240
11-Dec-22,20:40:06,MRL,to KL Sentral,240
11-Dec-22,20:40:06,SPL,to Sentul Timur,420
11-Dec-22,20:40:07,SPL,to Putra Heights,420
11-Dec-22,20:40:08,PYL,to Putrajaya,420
11-Dec-22,20:40:09,PYL,to Kwasa Damansara,420
11-Dec-22,20:45:05,AGL,to Sentul Timur,600
11-Dec-22,20:45:06,AGL,to Ampang,600
11-Dec-22,20:45:06,KGL,to Kajang,547
11-Dec-22,20:45:07,KGL,to Kwasa Damansara,547
11-Dec-22,20:45:08,KJL,to Gombak,420
11-Dec-22,20:45:08,KJL,to Putra Heights,420
11-Dec-22,20:45:09,MRL,to Titiwangsa,240
11-Dec-22,20:45:09,MRL,to KL Sentral,240
11-Dec-22,20:45:10,SPL,to Sentul Timur,420
11-Dec-22,20:45:10,SPL,to Putra Heights,420
11-Dec-22,20:45:12,PYL,to Putrajaya,420
11-Dec-22,20:45:12,PYL,to Kwasa Damansara,420
11-Dec-22,20:50:02,AGL,to Sentul Timur,600
11-Dec-22,20:50:02,AGL,to Ampang,600
11-Dec-22,20:50:03,KGL,to Kajang,547
11-Dec-22,20:50:03,KGL,to Kwasa Damansara,547
11-Dec-22,20:50:04,KJL,to Gombak,420
11-Dec-22,20:50:04,KJL,to Putra Heights,420
11-Dec-22,20:50:05,MRL,to Titiwangsa,240
11-Dec-22,20:50:05,MRL,to KL Sentral,240
11-Dec-22,20:50:06,SPL,to Sentul Timur,420
11-Dec-22,20:50:07,SPL,to Putra Heights,420
11-Dec-22,20:50:08,PYL,to Putrajaya,420
11-Dec-22,20:50:09,PYL,to Kwasa Damansara,420
11-Dec-22,20:55:02,AGL,to Sentul Timur,600
11-Dec-22,20:55:03,AGL,to Ampang,600
11-Dec-22,20:55:04,KGL,to Kajang,547
11-Dec-22,20:55:04,KGL,to Kwasa Damansara,547
11-Dec-22,20:55:05,KJL,to Gombak,420
11-Dec-22,20:55:05,KJL,to Putra Heights,420
11-Dec-22,20:55:06,MRL,to Titiwangsa,240
11-Dec-22,20:55:07,MRL,to KL Sentral,240
11-Dec-22,20:55:07,SPL,to Sentul Timur,420
11-Dec-22,20:55:08,SPL,to Putra Heights,420
11-Dec-22,20:55:09,PYL,to Putrajaya,420
11-Dec-22,20:55:10,PYL,to Kwasa Damansara,420
