date,time,line_short_code,headsign,freq_in_sec
26-Jul-22,6:35:01 PM,AGL,to Sentul Timur,360
26-Jul-22,6:35:01 PM,AGL,to Ampang,360
26-Jul-22,6:35:03 PM,KGL,to Kajang,360
26-Jul-22,6:35:04 PM,KGL,to Kwasa Damansara,360
26-Jul-22,6:35:04 PM,KJL,to Gombak,300
26-Jul-22,6:35:04 PM,KJL,to Putra Heights,300
26-Jul-22,6:35:04 PM,MRL,to Titiwangsa,600
26-Jul-22,6:35:04 PM,MRL,to KL Sentral,600
26-Jul-22,6:35:04 PM,SPL,to Sentul Timur,180
26-Jul-22,6:35:04 PM,SPL,to Putra Heights,180
26-Jul-22,6:35:05 PM,PYL,to Putrajaya,240
26-Jul-22,6:35:05 PM,PYL,to Kwasa Damansara,240
26-Jul-22,6:40:01 PM,AGL,to Sentul Timur,360
26-Jul-22,6:40:02 PM,AGL,to Ampang,360
26-Jul-22,6:40:02 PM,KGL,to Kajang,360
26-Jul-22,6:40:02 PM,KGL,to Kwasa Damansara,360
26-Jul-22,6:40:02 PM,KJL,to Gombak,300
26-Jul-22,6:40:02 PM,KJL,to Putra Heights,300
26-Jul-22,6:40:02 PM,MRL,to Titiwangsa,600
26-Jul-22,6:40:02 PM,MRL,to KL Sentral,600
26-Jul-22,6:40:02 PM,SPL,to Sentul Timur,180
26-Jul-22,6:40:02 PM,SPL,to Putra Heights,180
26-Jul-22,6:40:02 PM,PYL,to Putrajaya,240
26-Jul-22,6:40:02 PM,PYL,to Kwasa Damansara,240
26-Jul-22,6:45:02 PM,AGL,to Sentul Timur,360
26-Jul-22,6:45:02 PM,AGL,to Ampang,360
26-Jul-22,6:45:02 PM,KGL,to Kajang,360
26-Jul-22,6:45:02 PM,KGL,to Kwasa Damansara,360
26-Jul-22,6:45:02 PM,KJL,to Gombak,300
26-Jul-22,6:45:02 PM,KJL,to Putra Heights,300
26-Jul-22,6:45:02 PM,MRL,to Titiwangsa,600
26-Jul-22,6:45:02 PM,MRL,to KL Sentral,600
26-Jul-22,6:45:02 PM,SPL,to Sentul Timur,180
26-Jul-22,6:45:02 PM,SPL,to Putra Heights,180
26-Jul-22,6:45:03 PM,PYL,to Putrajaya,240
26-Jul-22,6:45:03 PM,PYL,to Kwasa Damansara,240
26-Jul-22,6:50:01 PM,AGL,to Sentul Timur,360
26-Jul-22,6:50:01 PM,AGL,to Ampang,360
26-Jul-22,6:50:01 PM,KGL,to Kajang,360
26-Jul-22,6:50:01 PM,KGL,to Kwasa Damansara,360
26-Jul-22,6:50:01 PM,KJL,to Gombak,300
26-Jul-22,6:50:01 PM,KJL,to Putra Heights,300
26-Jul-22,6:50:02 PM,MRL,to Titiwangsa,600
26-Jul-22,6:50:02 PM,MRL,to KL Sentral,600
26-Jul-22,6:50:02 PM,SPL,to Sentul Timur,180
26-Jul-22,6:50:02 PM,SPL,to Putra Heights,180
26-Jul-22,6:50:02 PM,PYL,to Putrajaya,240
26-Jul-22,6:50:03 PM,PYL,to Kwasa Damansara,240
26-Jul-22,6:55:01 PM,AGL,to Sentul Timur,360
26-Jul-22,6:55:01 PM,AGL,to Ampang,360
26-Jul-22,6:55:01 PM,KGL,to Kajang,360
26-Jul-22,6:55:01 PM,KGL,to Kwasa Damansara,360
26-Jul-22,6:55:01 PM,KJL,to Gombak,300
26-Jul-22,6:55:01 PM,KJL,to Putra Heights,300
26-Jul-22,6:55:01 PM,MRL,to Titiwangsa,600
26-Jul-22,6:55:01 PM,MRL,to KL Sentral,600
26-Jul-22,6:55:01 PM,SPL,to Sentul Timur,180
26-Jul-22,6:55:01 PM,SPL,to Putra Heights,180
26-Jul-22,6:55:02 PM,PYL,to Putrajaya,240
26-Jul-22,6:55:02 PM,PYL,to Kwasa Damansara,240
26-Jul-22,7:00:01 PM,AGL,to Sentul Timur,480
26-Jul-22,7:00:01 PM,AGL,to Ampang,480
26-Jul-22,7:00:02 PM,KJL,to Gombak,300
26-Jul-22,7:00:02 PM,KJL,to Putra Heights,300
26-Jul-22,7:00:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:00:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:00:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:00:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:00:02 PM,PYL,to Putrajaya,240
26-Jul-22,7:00:02 PM,PYL,to Kwasa Damansara,240
26-Jul-22,7:05:01 PM,AGL,to Sentul Timur,480
26-Jul-22,7:05:01 PM,AGL,to Ampang,480
26-Jul-22,7:05:02 PM,KJL,to Gombak,300
26-Jul-22,7:05:02 PM,KJL,to Putra Heights,300
26-Jul-22,7:05:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:05:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:05:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:05:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:05:03 PM,PYL,to Putrajaya,240
26-Jul-22,7:05:03 PM,PYL,to Kwasa Damansara,240
26-Jul-22,7:10:01 PM,AGL,to Sentul Timur,480
26-Jul-22,7:10:01 PM,AGL,to Ampang,480
26-Jul-22,7:10:02 PM,KJL,to Gombak,300
26-Jul-22,7:10:02 PM,KJL,to Putra Heights,300
26-Jul-22,7:10:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:10:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:10:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:10:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:10:02 PM,PYL,to Putrajaya,240
26-Jul-22,7:10:02 PM,PYL,to Kwasa Damansara,240
26-Jul-22,7:15:02 PM,AGL,to Sentul Timur,480
26-Jul-22,7:15:02 PM,AGL,to Ampang,480
26-Jul-22,7:15:02 PM,KJL,to Gombak,300
26-Jul-22,7:15:02 PM,KJL,to Putra Heights,300
26-Jul-22,7:15:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:15:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:15:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:15:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:15:03 PM,PYL,to Putrajaya,240
26-Jul-22,7:15:03 PM,PYL,to Kwasa Damansara,240
26-Jul-22,7:20:02 PM,AGL,to Sentul Timur,480
26-Jul-22,7:20:02 PM,AGL,to Ampang,480
26-Jul-22,7:20:02 PM,KJL,to Gombak,300
26-Jul-22,7:20:02 PM,KJL,to Putra Heights,300
26-Jul-22,7:20:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:20:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:20:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:20:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:20:03 PM,PYL,to Putrajaya,240
26-Jul-22,7:20:03 PM,PYL,to Kwasa Damansara,240
26-Jul-22,7:25:01 PM,AGL,to Sentul Timur,480
26-Jul-22,7:25:01 PM,AGL,to Ampang,480
26-Jul-22,7:25:01 PM,KJL,to Gombak,300
26-Jul-22,7:25:01 PM,KJL,to Putra Heights,300
26-Jul-22,7:25:01 PM,MRL,to Titiwangsa,600
26-Jul-22,7:25:01 PM,MRL,to KL Sentral,600
26-Jul-22,7:25:01 PM,SPL,to Sentul Timur,420
26-Jul-22,7:25:01 PM,SPL,to Putra Heights,420
26-Jul-22,7:25:02 PM,PYL,to Putrajaya,240
26-Jul-22,7:25:02 PM,PYL,to Kwasa Damansara,240
26-Jul-22,7:30:02 PM,AGL,to Sentul Timur,480
26-Jul-22,7:30:02 PM,AGL,to Ampang,480
26-Jul-22,7:30:02 PM,KGL,to Kajang,480
26-Jul-22,7:30:02 PM,KGL,to Kwasa Damansara,480
26-Jul-22,7:30:02 PM,KJL,to Gombak,720
26-Jul-22,7:30:02 PM,KJL,to Putra Heights,720
26-Jul-22,7:30:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:30:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:30:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:30:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:30:03 PM,PYL,to Putrajaya,360
26-Jul-22,7:30:03 PM,PYL,to Kwasa Damansara,360
26-Jul-22,7:35:01 PM,AGL,to Sentul Timur,480
26-Jul-22,7:35:01 PM,AGL,to Ampang,480
26-Jul-22,7:35:01 PM,KGL,to Kajang,480
26-Jul-22,7:35:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,7:35:02 PM,KJL,to Gombak,720
26-Jul-22,7:35:02 PM,KJL,to Putra Heights,720
26-Jul-22,7:35:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:35:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:35:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:35:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:35:02 PM,PYL,to Putrajaya,360
26-Jul-22,7:35:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,7:40:02 PM,AGL,to Sentul Timur,480
26-Jul-22,7:40:02 PM,AGL,to Ampang,480
26-Jul-22,7:40:02 PM,KGL,to Kajang,480
26-Jul-22,7:40:02 PM,KGL,to Kwasa Damansara,480
26-Jul-22,7:40:02 PM,KJL,to Gombak,720
26-Jul-22,7:40:02 PM,KJL,to Putra Heights,720
26-Jul-22,7:40:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:40:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:40:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:40:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:40:03 PM,PYL,to Putrajaya,360
26-Jul-22,7:40:03 PM,PYL,to Kwasa Damansara,360
26-Jul-22,7:45:02 PM,AGL,to Sentul Timur,480
26-Jul-22,7:45:02 PM,AGL,to Ampang,480
26-Jul-22,7:45:02 PM,KGL,to Kajang,480
26-Jul-22,7:45:02 PM,KGL,to Kwasa Damansara,480
26-Jul-22,7:45:02 PM,KJL,to Gombak,720
26-Jul-22,7:45:02 PM,KJL,to Putra Heights,720
26-Jul-22,7:45:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:45:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:45:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:45:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:45:03 PM,PYL,to Putrajaya,360
26-Jul-22,7:45:03 PM,PYL,to Kwasa Damansara,360
26-Jul-22,7:50:01 PM,AGL,to Sentul Timur,480
26-Jul-22,7:50:01 PM,AGL,to Ampang,480
26-Jul-22,7:50:01 PM,KGL,to Kajang,480
26-Jul-22,7:50:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,7:50:01 PM,KJL,to Gombak,720
26-Jul-22,7:50:02 PM,KJL,to Putra Heights,720
26-Jul-22,7:50:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:50:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:50:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:50:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:50:02 PM,PYL,to Putrajaya,360
26-Jul-22,7:50:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,7:55:01 PM,AGL,to Sentul Timur,480
26-Jul-22,7:55:01 PM,AGL,to Ampang,480
26-Jul-22,7:55:01 PM,KGL,to Kajang,480
26-Jul-22,7:55:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,7:55:01 PM,KJL,to Gombak,720
26-Jul-22,7:55:02 PM,KJL,to Putra Heights,720
26-Jul-22,7:55:02 PM,MRL,to Titiwangsa,600
26-Jul-22,7:55:02 PM,MRL,to KL Sentral,600
26-Jul-22,7:55:02 PM,SPL,to Sentul Timur,420
26-Jul-22,7:55:02 PM,SPL,to Putra Heights,420
26-Jul-22,7:55:02 PM,PYL,to Putrajaya,360
26-Jul-22,7:55:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:00:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:00:01 PM,AGL,to Ampang,600
26-Jul-22,8:00:01 PM,KGL,to Kajang,480
26-Jul-22,8:00:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:00:01 PM,KJL,to Gombak,720
26-Jul-22,8:00:01 PM,KJL,to Putra Heights,720
26-Jul-22,8:00:02 PM,MRL,to Titiwangsa,300
26-Jul-22,8:00:02 PM,MRL,to KL Sentral,300
26-Jul-22,8:00:02 PM,SPL,to Sentul Timur,420
26-Jul-22,8:00:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:00:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:00:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:05:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:05:01 PM,AGL,to Ampang,600
26-Jul-22,8:05:01 PM,KGL,to Kajang,480
26-Jul-22,8:05:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:05:01 PM,KJL,to Gombak,720
26-Jul-22,8:05:02 PM,KJL,to Putra Heights,720
26-Jul-22,8:05:02 PM,MRL,to Titiwangsa,300
26-Jul-22,8:05:02 PM,MRL,to KL Sentral,300
26-Jul-22,8:05:02 PM,SPL,to Sentul Timur,420
26-Jul-22,8:05:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:05:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:05:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:10:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:10:01 PM,AGL,to Ampang,600
26-Jul-22,8:10:01 PM,KGL,to Kajang,480
26-Jul-22,8:10:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:10:01 PM,KJL,to Gombak,720
26-Jul-22,8:10:01 PM,KJL,to Putra Heights,720
26-Jul-22,8:10:01 PM,MRL,to Titiwangsa,300
26-Jul-22,8:10:01 PM,MRL,to KL Sentral,300
26-Jul-22,8:10:01 PM,SPL,to Sentul Timur,420
26-Jul-22,8:10:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:10:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:10:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:15:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:15:01 PM,AGL,to Ampang,600
26-Jul-22,8:15:02 PM,KGL,to Kajang,480
26-Jul-22,8:15:02 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:15:02 PM,KJL,to Gombak,720
26-Jul-22,8:15:02 PM,KJL,to Putra Heights,720
26-Jul-22,8:15:02 PM,MRL,to Titiwangsa,300
26-Jul-22,8:15:02 PM,MRL,to KL Sentral,300
26-Jul-22,8:15:02 PM,SPL,to Sentul Timur,420
26-Jul-22,8:15:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:15:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:15:03 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:20:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:20:01 PM,AGL,to Ampang,600
26-Jul-22,8:20:01 PM,KGL,to Kajang,480
26-Jul-22,8:20:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:20:01 PM,KJL,to Gombak,720
26-Jul-22,8:20:01 PM,KJL,to Putra Heights,720
26-Jul-22,8:20:01 PM,MRL,to Titiwangsa,300
26-Jul-22,8:20:02 PM,MRL,to KL Sentral,300
26-Jul-22,8:20:02 PM,SPL,to Sentul Timur,420
26-Jul-22,8:20:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:20:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:20:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:25:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:25:01 PM,AGL,to Ampang,600
26-Jul-22,8:25:01 PM,KGL,to Kajang,480
26-Jul-22,8:25:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:25:01 PM,KJL,to Gombak,720
26-Jul-22,8:25:01 PM,KJL,to Putra Heights,720
26-Jul-22,8:25:02 PM,MRL,to Titiwangsa,300
26-Jul-22,8:25:02 PM,MRL,to KL Sentral,300
26-Jul-22,8:25:02 PM,SPL,to Sentul Timur,420
26-Jul-22,8:25:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:25:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:25:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:30:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:30:01 PM,AGL,to Ampang,600
26-Jul-22,8:30:01 PM,KGL,to Kajang,480
26-Jul-22,8:30:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:30:01 PM,KJL,to Gombak,720
26-Jul-22,8:30:01 PM,KJL,to Putra Heights,720
26-Jul-22,8:30:01 PM,MRL,to Titiwangsa,300
26-Jul-22,8:30:01 PM,MRL,to KL Sentral,300
26-Jul-22,8:30:01 PM,SPL,to Sentul Timur,420
26-Jul-22,8:30:01 PM,SPL,to Putra Heights,420
26-Jul-22,8:30:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:30:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:35:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:35:02 PM,AGL,to Ampang,600
26-Jul-22,8:35:02 PM,KGL,to Kajang,480
26-Jul-22,8:35:02 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:35:02 PM,KJL,to Gombak,720
26-Jul-22,8:35:02 PM,KJL,to Putra Heights,720
26-Jul-22,8:35:02 PM,MRL,to Titiwangsa,300
26-Jul-22,8:35:02 PM,MRL,to KL Sentral,300
26-Jul-22,8:35:02 PM,SPL,to Sentul Timur,420
26-Jul-22,8:35:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:35:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:35:03 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:40:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:40:01 PM,AGL,to Ampang,600
26-Jul-22,8:40:01 PM,KGL,to Kajang,480
26-Jul-22,8:40:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:40:01 PM,KJL,to Gombak,720
26-Jul-22,8:40:01 PM,KJL,to Putra Heights,720
26-Jul-22,8:40:01 PM,MRL,to Titiwangsa,300
26-Jul-22,8:40:01 PM,MRL,to KL Sentral,300
26-Jul-22,8:40:02 PM,SPL,to Sentul Timur,420
26-Jul-22,8:40:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:40:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:40:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:45:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:45:01 PM,AGL,to Ampang,600
26-Jul-22,8:45:01 PM,KGL,to Kajang,480
26-Jul-22,8:45:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:45:01 PM,KJL,to Gombak,720
26-Jul-22,8:45:01 PM,KJL,to Putra Heights,720
26-Jul-22,8:45:01 PM,MRL,to Titiwangsa,300
26-Jul-22,8:45:02 PM,MRL,to KL Sentral,300
26-Jul-22,8:45:02 PM,SPL,to Sentul Timur,420
26-Jul-22,8:45:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:45:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:45:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:50:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:50:01 PM,AGL,to Ampang,600
26-Jul-22,8:50:01 PM,KGL,to Kajang,480
26-Jul-22,8:50:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:50:02 PM,KJL,to Gombak,720
26-Jul-22,8:50:02 PM,KJL,to Putra Heights,720
26-Jul-22,8:50:02 PM,MRL,to Titiwangsa,300
26-Jul-22,8:50:02 PM,MRL,to KL Sentral,300
26-Jul-22,8:50:02 PM,SPL,to Sentul Timur,420
26-Jul-22,8:50:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:50:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:50:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,8:55:01 PM,AGL,to Sentul Timur,600
26-Jul-22,8:55:01 PM,AGL,to Ampang,600
26-Jul-22,8:55:01 PM,KGL,to Kajang,480
26-Jul-22,8:55:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,8:55:01 PM,KJL,to Gombak,720
26-Jul-22,8:55:01 PM,KJL,to Putra Heights,720
26-Jul-22,8:55:02 PM,MRL,to Titiwangsa,300
26-Jul-22,8:55:02 PM,MRL,to KL Sentral,300
26-Jul-22,8:55:02 PM,SPL,to Sentul Timur,420
26-Jul-22,8:55:02 PM,SPL,to Putra Heights,420
26-Jul-22,8:55:02 PM,PYL,to Putrajaya,360
26-Jul-22,8:55:02 PM,PYL,to Kwasa Damansara,360
26-Jul-22,9:00:01 PM,AGL,to Sentul Timur,600
26-Jul-22,9:00:01 PM,AGL,to Ampang,600
26-Jul-22,9:00:01 PM,KGL,to Kajang,480
26-Jul-22,9:00:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,9:00:01 PM,KJL,to Gombak,720
26-Jul-22,9:00:01 PM,KJL,to Putra Heights,720
26-Jul-22,9:00:01 PM,MRL,to Titiwangsa,300
26-Jul-22,9:00:02 PM,MRL,to KL Sentral,300
26-Jul-22,9:00:02 PM,SPL,to Sentul Timur,420
26-Jul-22,9:00:02 PM,SPL,to Putra Heights,420
26-Jul-22,9:00:02 PM,PYL,to Putrajaya,830
26-Jul-22,9:00:02 PM,PYL,to Kwasa Damansara,830
26-Jul-22,9:05:01 PM,AGL,to Sentul Timur,600
26-Jul-22,9:05:01 PM,AGL,to Ampang,600
26-Jul-22,9:05:01 PM,KGL,to Kajang,480
26-Jul-22,9:05:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,9:05:01 PM,KJL,to Gombak,720
26-Jul-22,9:05:02 PM,KJL,to Putra Heights,720
26-Jul-22,9:05:02 PM,MRL,to Titiwangsa,300
26-Jul-22,9:05:02 PM,MRL,to KL Sentral,300
26-Jul-22,9:05:02 PM,SPL,to Sentul Timur,420
26-Jul-22,9:05:02 PM,SPL,to Putra Heights,420
26-Jul-22,9:05:02 PM,PYL,to Putrajaya,830
26-Jul-22,9:05:02 PM,PYL,to Kwasa Damansara,830
26-Jul-22,9:10:01 PM,AGL,to Sentul Timur,600
26-Jul-22,9:10:01 PM,AGL,to Ampang,600
26-Jul-22,9:10:02 PM,KGL,to Kajang,480
26-Jul-22,9:10:02 PM,KGL,to Kwasa Damansara,480
26-Jul-22,9:10:02 PM,KJL,to Gombak,720
26-Jul-22,9:10:02 PM,KJL,to Putra Heights,720
26-Jul-22,9:10:02 PM,MRL,to Titiwangsa,300
26-Jul-22,9:10:02 PM,MRL,to KL Sentral,300
26-Jul-22,9:10:02 PM,SPL,to Sentul Timur,420
26-Jul-22,9:10:02 PM,SPL,to Putra Heights,420
26-Jul-22,9:10:02 PM,PYL,to Putrajaya,830
26-Jul-22,9:10:02 PM,PYL,to Kwasa Damansara,830
26-Jul-22,9:15:01 PM,AGL,to Sentul Timur,600
26-Jul-22,9:15:01 PM,AGL,to Ampang,600
26-Jul-22,9:15:01 PM,KGL,to Kajang,480
26-Jul-22,9:15:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,9:15:02 PM,KJL,to Gombak,720
26-Jul-22,9:15:02 PM,KJL,to Putra Heights,720
26-Jul-22,9:15:02 PM,MRL,to Titiwangsa,300
26-Jul-22,9:15:02 PM,MRL,to KL Sentral,300
26-Jul-22,9:15:02 PM,SPL,to Sentul Timur,420
26-Jul-22,9:15:02 PM,SPL,to Putra Heights,420
26-Jul-22,9:15:02 PM,PYL,to Putrajaya,830
26-Jul-22,9:15:02 PM,PYL,to Kwasa Damansara,830
26-Jul-22,9:20:01 PM,AGL,to Sentul Timur,600
26-Jul-22,9:20:01 PM,AGL,to Ampang,600
26-Jul-22,9:20:01 PM,KGL,to Kajang,480
26-Jul-22,9:20:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,9:20:01 PM,KJL,to Gombak,720
26-Jul-22,9:20:01 PM,KJL,to Putra Heights,720
26-Jul-22,9:20:01 PM,MRL,to Titiwangsa,300
26-Jul-22,9:20:01 PM,MRL,to KL Sentral,300
26-Jul-22,9:20:01 PM,SPL,to Sentul Timur,420
26-Jul-22,9:20:01 PM,SPL,to Putra Heights,420
26-Jul-22,9:20:02 PM,PYL,to Putrajaya,830
26-Jul-22,9:20:02 PM,PYL,to Kwasa Damansara,830
26-Jul-22,9:25:01 PM,AGL,to Sentul Timur,600
26-Jul-22,9:25:01 PM,AGL,to Ampang,600
26-Jul-22,9:25:01 PM,KGL,to Kajang,480
26-Jul-22,9:25:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,9:25:01 PM,KJL,to Gombak,720
26-Jul-22,9:25:01 PM,KJL,to Putra Heights,720
26-Jul-22,9:25:01 PM,MRL,to Titiwangsa,300
26-Jul-22,9:25:01 PM,MRL,to KL Sentral,300
26-Jul-22,9:25:01 PM,SPL,to Sentul Timur,420
26-Jul-22,9:25:02 PM,SPL,to Putra Heights,420
26-Jul-22,9:25:02 PM,PYL,to Putrajaya,830
26-Jul-22,9:25:02 PM,PYL,to Kwasa Damansara,830
26-Jul-22,9:30:01 PM,AGL,to Sentul Timur,600
26-Jul-22,9:30:01 PM,AGL,to Ampang,600
26-Jul-22,9:30:02 PM,KGL,to Kajang,480
26-Jul-22,9:30:02 PM,KGL,to Kwasa Damansara,480
26-Jul-22,9:30:02 PM,KJL,to Gombak,720
26-Jul-22,9:30:02 PM,KJL,to Putra Heights,720
26-Jul-22,9:30:02 PM,MRL,to Titiwangsa,300
26-Jul-22,9:30:02 PM,MRL,to KL Sentral,300
26-Jul-22,9:30:02 PM,SPL,to Sentul Timur,420
26-Jul-22,9:30:02 PM,SPL,to Putra Heights,420
26-Jul-22,9:30:02 PM,PYL,to Putrajaya,830
26-Jul-22,9:30:02 PM,PYL,to Kwasa Damansara,830
26-Jul-22,9:35:01 PM,AGL,to Sentul Timur,600
26-Jul-22,9:35:01 PM,AGL,to Ampang,600
26-Jul-22,9:35:01 PM,KGL,to Kajang,480
26-Jul-22,9:35:01 PM,KGL,to Kwasa Damansara,480
26-Jul-22,9:35:01 PM,KJL,to Gombak,720
26-Jul-22,9:35:01 PM,KJL,to Putra Heights,720
26-Jul-22,9:35:02 PM,MRL,to Titiwangsa,300
26-Jul-22,9:35:02 PM,MRL,to KL Sentral,300
26-Jul-22,9:35:02 PM,SPL,to Sentul Timur,420
26-Jul-22,9:35:02 PM,SPL,to Putra Heights,420
26-Jul-22,9:35:02 PM,PYL,to Putrajaya,830
26-Jul-22,9:35:02 PM,PYL,to Kwasa Damansara,830
26-Jul-22,9:40:01 PM,AGL,to Sentul Timur,600
26-Jul-22,9:40:01 PM,AGL,to Ampang,600
26-Jul-22,9:40:02 PM,KGL,to Kajang,480
26-Jul-22,9:40:02 PM,KGL,to Kwasa Damansara,480
26-Jul-22,9:40:02 PM,KJL,to Gombak,720
26-Jul-22,9:40:02 PM,KJL,to Putra Heights,720
26-Jul-22,9:40:02 PM,MRL,to Titiwangsa,300
26-Jul-22,9:40:02 PM,MRL,to KL Sentral,300
26-Jul-22,9:40:02 PM,SPL,to Sentul Timur,420
26-Jul-22,9:40:02 PM,SPL,to Putra Heights,420
26-Jul-22,9:40:02 PM,PYL,to Putrajaya,830
26-Jul-22,9:40:02 PM,PYL,to Kwasa Damansara,830
26-Jul-22,9:45:01 PM,AGL,to Sentul Timur,600
26-Jul-22,9:45:02 PM,AGL,to Ampang,600
26-Jul-22,9:45:02 PM,KGL,to Kajang,480
